freq_GR,amp_GR,freq_Higgs,amp_Higgs
3.5454844444444444,0.0003128352423996183,3.5454844444444444,0.00022124107989538177
3.5521488888888886,0.00031230946826262354,3.5521488888888886,0.00022086924957922694
3.558813333333333,0.00031178580195136845,3.558813333333333,0.00022049890990931813
3.5654777777777777,0.0003112642317135424,3.5654777777777777,0.00022013005257462108
3.572142222222222,0.0003107447458851351,3.572142222222222,0.000219762669326555
3.5788066666666665,0.0003102273328896385,3.5788066666666665,0.00021939675197840124
3.585471111111111,0.00030971198123719214,3.585471111111111,0.00021903229240473383
3.5921355555555556,0.0003091986795238035,3.5921355555555556,0.00021866928254083885
3.5987999999999998,0.00030868741643054286,3.5987999999999998,0.00021830771438215813
3.6054644444444444,0.00030817818072274974,3.6054644444444444,0.0002179475799837272
3.612128888888889,0.00030767096124925317,3.612128888888889,0.0002175888714596238
3.618793333333333,0.00030716574694161075,3.618793333333333,0.0002172315809824241
3.6254577777777777,0.0003066625268133293,3.6254577777777777,0.00021687570078265884
3.6321222222222223,0.00030616128995911433,3.6321222222222223,0.0002165212231482833
3.6387866666666664,0.0003056620255541339,3.6387866666666664,0.00021616814042414847
3.645451111111111,0.000305164722853275,3.645451111111111,0.00021581644501147723
3.6521155555555556,0.00030466937119040023,3.6521155555555556,0.0002154661293673498
3.6587799999999997,0.0003041759599776425,3.6587799999999997,0.00021511718600419183
3.6654444444444443,0.0003036844787046873,3.6654444444444443,0.00021476960748927009
3.672108888888889,0.00030319491693805485,3.672108888888889,0.00021442338644419383
3.678773333333333,0.0003027072643204217,3.678773333333333,0.0002140785155444179
3.6854377777777776,0.0003022215105699095,3.6854377777777776,0.00021373498751875683
3.692102222222222,0.000301737645479416,3.692102222222222,0.00021339279514890006
3.6987666666666663,0.00030125565891592616,3.6987666666666663,0.00021305193126893354
3.705431111111111,0.0003007755408198552,3.705431111111111,0.0002127123887648689
3.7120955555555555,0.0003002972812043858,3.7120955555555555,0.00021237416057417335
3.71876,0.00029982087015480494,3.71876,0.00021203723968530767
3.725424444444444,0.0002993462978278631,3.725424444444444,0.0002117016191372688
3.732088888888889,0.0002988735544511184,3.732088888888889,0.00021136729201913382
3.7387533333333334,0.0002984026303223531,3.7387533333333334,0.00021103425146961968
3.7454177777777775,0.0002979335158088674,3.7454177777777775,0.00021070249067662986
3.752082222222222,0.00029746620134692717,3.752082222222222,0.0002103720028768244
3.7587466666666667,0.000297000677441128,3.7587466666666667,0.00021004278135518253
3.765411111111111,0.0002965369346637785,3.765411111111111,0.00020971481944457505
3.7720755555555554,0.00029607496365431657,3.7720755555555554,0.000209388110525337
3.77874,0.0002956147551186952,3.77874,0.00020906264802484975
3.785404444444444,0.0002951562998288156,3.785404444444444,0.000208738425417126
3.7920688888888887,0.0002946995886219307,3.7920688888888887,0.0002084154362223961
3.7987333333333333,0.0002942446124000881,3.7987333333333333,0.00020809367400670504
3.8053977777777774,0.00029379136212953605,3.8053977777777774,0.00020777313238150497
3.812062222222222,0.00029333982884016647,3.812062222222222,0.0002074538050032619
3.8187266666666666,0.00029289000362499383,3.8187266666666666,0.00020713568557305842
3.825391111111111,0.0002924418776395415,3.825391111111111,0.00020681876783620575
3.8320555555555553,0.00029199544210135013,3.8320555555555553,0.0002065030455818561
3.83872,0.0002915506882894093,3.83872,0.00020618851264262298
3.8453844444444445,0.00029110760754362536,3.8453844444444445,0.00020587516289420038
3.8520488888888886,0.0002906661912643087,3.8520488888888886,0.0002055629902549923
3.858713333333333,0.0002902264309116317,3.858713333333333,0.0002052519886857392
3.865377777777778,0.00028978831800511597,3.865377777777778,0.00020494215218915527
3.872042222222222,0.0002893518441231288,3.872042222222222,0.000204633474809564
3.8787066666666665,0.000288917000902378,3.8787066666666665,0.0002043259506325412
3.885371111111111,0.00028848378003738193,3.885371111111111,0.00020401957378455662
3.8920355555555552,0.00028805217328000337,3.8920355555555552,0.00020371433843262862
3.8987,0.0002876221724389677,3.8987,0.00020341023878397036
3.9053644444444444,0.00028719376937930434,3.9053644444444444,0.00020310726908564957
3.9120288888888886,0.0002867669560219718,3.9120288888888886,0.00020280542362424814
3.918693333333333,0.000286341724343317,3.918693333333333,0.00020250469672552238
3.9253577777777777,0.00028591806637455697,3.9253577777777777,0.00020220508275407161
3.932022222222222,0.00028549597420147804,3.932022222222222,0.00020190657611300966
3.9386866666666664,0.0002850754399637348,3.9386866666666664,0.00020160917124363315
3.945351111111111,0.00028465645585462124,3.945351111111111,0.00020131286262510217
3.9520155555555556,0.00028423901412048786,3.9520155555555556,0.0002010176447741208
3.9586799999999998,0.0002838231070602923,3.9586799999999998,0.00020072351224461398
3.9653444444444443,0.0002834087270252463,3.9653444444444443,0.00020043045962742293
3.972008888888889,0.00028299586641827043,3.972008888888889,0.0002001384815499873
3.978673333333333,0.00028258451769362083,3.978673333333333,0.00019984757267603885
3.9853377777777776,0.00028217467335645957,3.9853377777777776,0.0001995577277053024
3.9920022222222222,0.0002817663259624015,3.9920022222222222,0.00019926894137318874
3.9986666666666664,0.00028135946811709957,3.9986666666666664,0.00019898120845049846
4.005331111111111,0.0002809540924758506,4.005331111111111,0.00019869452374312788
4.011995555555555,0.00028055019174316,4.011995555555555,0.0001984088820917754
4.01866,0.00028014775867231325,4.01866,0.00019812427837165203
4.025324444444444,0.000279746786065034,4.025324444444444,0.00019784070749219584
4.031988888888889,0.0002793472667710172,4.031988888888889,0.00019755816439678904
4.038653333333333,0.0002789491936875624,4.038653333333333,0.00019727664406247382
4.045317777777778,0.00027855255975918464,4.045317777777778,0.00019699614149967795
4.051982222222222,0.00027815735797721256,4.051982222222222,0.00019671665175193987
4.058646666666666,0.0002777635813794033,4.058646666666666,0.00019643816989563112
4.065311111111111,0.00027737122304958493,4.065311111111111,0.00019616069103969424
4.0719755555555555,0.0002769802761172407,4.0719755555555555,0.00019588421032536803
4.07864,0.0002765907337571472,4.07864,0.0001956087229259294
4.085304444444445,0.000276202589189044,4.085304444444445,0.00019533422404642713
4.091968888888888,0.00027581583567720696,4.091968888888888,0.00019506070892342297
4.098633333333333,0.00027543046653010086,4.098633333333333,0.0001947881728247374
4.1052977777777775,0.000275046475100075,4.1052977777777775,0.00019451661104919303
4.111962222222222,0.000274663854782921,4.111962222222222,0.0001942460189263636
4.118626666666667,0.0002742825990175576,4.118626666666667,0.00019397639181632374
4.125291111111111,0.00027390270128575296,4.125291111111111,0.00019370772510940456
4.131955555555556,0.00027352415511159943,4.131955555555556,0.00019344001422594425
4.1386199999999995,0.0002731469540614038,4.1386199999999995,0.0001931732546160538
4.145284444444444,0.0002727710917431483,4.145284444444444,0.00019290744175937013
4.151948888888889,0.00027239656180625126,4.151948888888889,0.0001926425711648201
4.158613333333333,0.0002720233579412422,4.158613333333333,0.00019237863837038752
4.165277777777778,0.00027165147387937224,4.165277777777778,0.00019211563894287753
4.171942222222222,0.00027128090339235066,4.171942222222222,0.00019185356847768931
4.178606666666666,0.00027091164029199204,4.178606666666666,0.0001915924225985843
