time,h_GR,h_Higgs,envelope_GR,envelope_Higgs
113.03767922640881,-0.009509353104834648,-1.9736054400431993e-05,0.027528340159299516,0.0013748081560072626
113.08769589863289,-0.01033893793704006,-2.140081388306137e-05,0.027181393850800706,0.00161818332491187
113.13771257085696,-0.011155700229813994,-2.3030117912821364e-05,0.0274627745979617,0.0013826503655428612
113.18772924308104,-0.011958872886115784,-2.4622633548346288e-05,0.02712628368967313,0.0016271370945538158
113.23774591530511,-0.012747704648536019,-2.6177075925649235e-05,0.027402406102254445,0.0013907168110120953
113.28776258752919,-0.013521460792178005,-2.769220914028379e-05,0.02707772699302615,0.0016363129345916211
113.33777925975326,-0.014279423799023973,-2.9166847073020964e-05,0.027347146307702252,0.0013989954058492473
113.38779593197734,-0.015020894013177124,-3.059985415868876e-05,0.027035589671678135,0.001645698733591481
113.43781260420141,-0.015745190276391867,-3.199014609788295e-05,0.027296884816378555,0.0014074735666893012
113.48782927642549,-0.016451650543325924,-3.333669051131651e-05,0.026999708676658806,0.0016552819172990809
113.53784594864956,-0.017139632475969425,-3.463850753663495e-05,0.02725148967693638,0.0014161382897198258
113.58786262087364,-0.01780851401673071,-3.589467036758765e-05,0.026969892847722488,0.0016650495214660048
113.63787929309771,-0.018457693939674537,-3.710430573549075e-05,0.027210807994577993,0.0014249762262082287
113.68789596532179,-0.01908659237944278,-3.826659433299839e-05,0.026945923945333686,0.0016749882639471893
113.73791263754586,-0.019694651337399987,-3.9380771180233244e-05,0.027174666664651577,0.0014339737567080103
113.78792930976994,-0.020281335164576968,-4.044612593339973e-05,0.026927557853191918,0.0016850846156343552
113.83794598199401,-0.02084613102100742,-4.1462003136053676e-05,0.02714287322223713,0.0014431170635105526
113.88796265421809,-0.021388549311077684,-4.242780241326028e-05,0.026914525936351064,0.0016953248698406143
113.93797932644216,-0.02190812409453464,-4.334297860892667e-05,0.027115216798892155,0.0014523922009609998
113.98799599866624,-0.0224044134728217,-4.4207041866649855e-05,0.026906536538339233,0.0017056952097953741
114.0380126708903,-0.02287699995043836,-4.501955765447517e-05,0.0270914691767457,0.0014617851633201174
114.08802934311437,-0.023325490771045728,-4.5780146734014586e-05,0.026903276599439054,0.0017161817739563333
114.13804601533845,-0.02374951822806182,-4.648848507441939e-05,0.027071385929338547,0.0014712819499048092
114.18806268756252,-0.02414873994952374,-4.714430371176459e-05,0.02690441337744935,0.0017267707188940915
114.2380793597866,-0.024522839157013972,-4.7747388554443397e-05,0.027054707638016342,0.00148086862729674
114.28809603201067,-0.02487152489847441,-4.829758013521733e-05,0.02690959625181806,0.0017374482795424386
114.33811270423475,-0.02519453225476377,-4.879477331062769e-05,0.02704116117233007,0.0014905313884537967
114.38812937645882,-0.025491622519833623,-4.9238916908507316e-05,0.026918458592003428,0.0017482008266533646
114.4381460486829,-0.025762583354428867,-4.9630013324385016e-05,0.027030461022718836,0.0015002566086070492
114.48816272090697,-0.026007228913243613,-4.996811806761816e-05,0.026930619671254048,0.0017590149213317907
114.53817939313105,-0.026225399945490165,-5.025333925813128e-05,0.027022310673810106,0.0015100308978653664
114.58819606535512,-0.02641696386886495,-5.0485837074681186e-05,0.026945686607660637,0.0017698773665583694
114.6382127375792,-0.02658181481692188,-5.066582315561069e-05,0.027016404006876025,0.0015198411504862613
114.68822940980327,-0.026719873659889662,-5.079355995309044e-05,0.02696325631528221,0.0017807752556428923
114.73824608202735,-0.0268310879989962,-5.086936004189014e-05,0.02701242672039691,0.0015296745908026795
114.78826275425142,-0.026915432134387823,-5.089358538375209e-05,0.02698291744934492,0.0017916960175742961
114.8382794264755,-0.02697290700675922,-5.086664654848136e-05,0.027010057758208823,0.0015395188158241896
114.88829609869957,-0.0270035401128333,-5.0789001892896157e-05,0.027004252330880385,0.0018026274592624076
114.93831277092364,-0.027007385394856996,-5.066115669881658e-05,0.02700897073537536,0.001549361834550101
114.98832944314772,-0.026984523104303576,-5.048366227130136e-05,0.02702683883768777,0.001813557804682257
115.0383461153718,-0.02693505963999725,-5.0257114998370754e-05,0.02700883535268763,0.00155919210405696
115.08836278759587,-0.026859127360900348,-4.998215537348296e-05,0.027050252250095698,0.0018244757309532006
115.13837945981994,-0.0267568843738275,-4.965946698205733e-05,0.027009318791521086,0.0015689985624301223
115.18839613204402,-0.026628514296375267,-4.9289775453362576e-05,0.02707406704163749,0.0018353704013968843
115.2384128042681,-0.026474225995379783,-4.887384737911372e-05,0.027010087081665805,0.0015787706586271144
115.28842947649217,-0.026294253301237035,-4.8412489200140415e-05,0.027097858606383533,0.0018462314956314326
115.33844614871624,-0.026088854698444366,-4.79065460625125e-05,0.027010806435654452,0.0015884983793652068
115.38846282094032,-0.025858312992743642,-4.73569006445266e-05,0.02712120491626532,0.0018570492367675382
115.4384794931644,-0.025602934955268327,-4.676447195597417e-05,0.02701114454401977,0.0015981722731323873
115.48849616538847,-0.025323050944118537,-4.613021411112882e-05,0.02714368810324692,0.001867814415778021
115.53851283761254,-0.025019014503808865,-4.545511507690366e-05,0.027010771826827484,0.0016077834714237932
115.58852950983662,-0.024691201943054405,-4.474019539764252e-05,0.02716489596262969,0.0018785184131195737
115.6385461820607,-0.024340011891380305,-4.3986506898020624e-05,0.027009362637692744,0.0016173237073073663
115.68856285428477,-0.0239658648350589,-4.3195131365536845e-05,0.02718442337508345,0.0018891532176844982
115.73857952650884,-0.023569202632899876,-4.2367179214094766e-05,0.027006596417327052,0.0016267853314207706
115.78859619873292,-0.023150488012432708,-4.150378813016535e-05,0.027201873646198155,0.001899711443166171
115.838612870957,-0.02271020404704285,-4.0606121703039184e-05,0.027002158794440772,0.001636161325500924
115.88862954318107,-0.022248853614637482,-3.967536804067346e-05,0.02721685976339558,0.0019101863419170796
115.93864621540514,-0.021766958838433957,-3.871273837264211e-05,0.026995742632546258,0.0016454453135435372
115.98866288762922,-0.02126506051047993,-3.771946564169906e-05,0.027229005570976753,0.0019205718163821878
116.03867955985329,-0.020743717498528932,-3.669680308546062e-05,0.026987049021860627,0.0016546315706861923
116.08869623207737,-0.020203506136910306,-3.564602280971329e-05,0.027237946864860564,0.0019308624281837983
116.13871290430144,-0.019645019602044442,-3.45684143548445e-05,0.026975788216097526,0.0016637150299026306
116.18872957652552,-0.01906886727327208,-3.34652832568968e-05,0.02724333240923945,0.001941053404935612
116.23874624874959,-0.01847567407967107,-3.2337949604725256e-05,0.02696168051444324,0.0016726912865944676
116.28876292097367,-0.01786607983355365,-3.118774659474284e-05,0.027244824877909555,0.0019511406448581043
116.33877959319774,-0.01724073855134335,-3.0016019084719782e-05,0.02694445708947427,0.0016815566011552368
116.38879626542182,-0.016600317762542734,-2.8824122148095167e-05,0.027242101723466597,0.0019611207192647443
116.43881293764589,-0.01594549780751237,-2.7613419630244752e-05,0.026923860762133954,0.0016903078995821094
116.48882960986997,-0.015276971124790234,-2.638528270813573e-05,0.027234855977873257,0.0019709908729853985
116.53884628209404,-0.01459544152868913,-2.5141088454783834e-05,0.026899646725217483,0.0016989427722004808
116.58886295431812,-0.013901623477914925,-2.3882218409907743e-05,0.02722279698813921,0.0019807490227901634
116.63887962654219,-0.013196241335961085,-2.2610057158168805e-05,0.02687158321704664,0.0017074594705641473
116.68889629876627,-0.012480028624030571,-2.1325990916346522e-05,0.02720565109099037,0.001990393753870703
116.73891297099034,-0.011753727267251326,-2.0031406130798376e-05,0.026839452147228448,0.0017158569025880423
116.78892964321442,-0.011018086834949753,-1.8727688086519415e-05,0.02718316223049293,0.0019999243144383084
116.83894631543849,-0.010273863775752071,-1.741621952909847e-05,0.02680304967652202,0.0017241346259641215
116.88896298766257,-0.009521820648285858,-1.6098379300843332e-05,0.02715509252258688,0.0020093406084876553
116.93897965988664,-0.00876272534825595,-1.4775540992321917e-05,0.02676218675293117,0.0017322928399092553
116.98899633211072,-0.00799735033267013,-1.344907161054122e-05,0.027121222770461518,0.0020186431867804666
117.03901300433479,-0.007226471841990669,-1.2120330264958757e-05,0.0267166896061949,0.0017403323752887665
117.08902967655887,-0.006450869120985063,-1.0790666872489523e-05,0.027081352934596205,0.002027833236093339
117.13904634878294,-0.005671323639055308,-9.461420882654832e-06,0.026666400202853324,0.0017482546831558427
117.18906302100702,-0.0048886183108112075,-8.13392002396907e-06,0.0270353025611835,0.002036912566778836
117.23907969323109,-0.0041035367176624725,-6.809479072650385e-06,0.026611176664040642,0.0017560618217448637
117.28909636545517,-0.00331686233119379,-5.4893986446974055e-06,0.02698291117248092,0.002045883598682466
117.33911303767923,-0.0025293777390856392,-4.174964012346685e-06,0.02655089364810638,0.0017637564419546255
117.3891297099033,-0.0017418638743358487,-2.867443945887759e-06,0.026924038622462745,0.0020547493454616886
117.43914638212738,-0.0009550992485387722,-1.568089581791469e-06,0.026485442700071003,0.0017713417713564853
117.48916305435145,-0.00016985918996008538,-2.7813331805215365e-07,0.026858565420931364,0.0020635133973492923
117.53917972657553,0.0006130849128493667,1.0012122623699807e-06,0.02641473256981826,0.0017788215967606616
117.5891963987996,0.0013929663611725427,2.2687554391679933e-06,0.026786393029045417,0.0020721799024055747
117.63921307102368,0.002169023889255849,3.5233263725624813e-06,0.026338689500796673,0.001786200245375057
117.68922974324775,0.0029405023997364794,4.7637780906612566e-06,0.026707444128961307,0.00208075354630627
117.73924641547183,0.003706653690666804,5.98898744557581e-06,0.026257257490841717,0.001793482564591988
117.7892630876959,0.004466737173438265,7.197856037591359e-06,0.0266216628700589,0.002089239530711196
117.83927975991998,0.005220020580930726,8.389311106745289e-06,0.02617039852655681,0.001800673900437217
117.88929643214405,0.005965780665212714,9.562306391186777e-06,0.026529015093941875,0.0020976435502641
117.93931310436813,0.006703303884137792,1.0715822951741251e-05,0.026078092792511564,0.0018077800747224755
117.9893297765922,0.0074318870761928765,1.1848869962137672e-05,0.026429488540145457,0.0021059717682755516
118.03934644881627,0.008150838122968357,1.2960485464396665e-05,0.025980338856289358,0.0018148073609405917
118.08936312104035,0.008859476598633958,1.4049737088916257e-05,0.026323093034178263,0.002114230791143919
118.13937979326442,0.009557134405818887,1.5115722738830934e-05,0.025877153830201075,0.0018217624589490827
118.1893964654885,0.010243156397312278,1.615757123826286e-05,0.026209860659234994,0.0021224276415745097
118.23941313771257,0.010916900983009096,1.717444294411248e-05,0.025768573510229365,0.001828652468491929
118.28942980993665,0.011577740721554281,1.8165530321093307e-05,0.026089845912580508,0.002130569730660052
118.33944648216072,0.012225062896143554,1.91300584797373e-05,0.025654652492499312,0.0018354848616127083
118.3894631543848,0.012858270073963275,2.0067285677146797e-05,0.025963125847272273,0.002138664828892498
118.43947982660887,0.013476780648767504,2.0976503780305548e-05,0.025535464267299683,0.0018422674540189195
118.48949649883295,0.01408002936610878,2.1857038691800117e-05,0.025829800199507695,0.0021467210361789933
118.53951317105702,0.01466746783075792,2.2708250737842507e-05,0.025411101290350117,0.0018490083754634892
118.5895298432811,0.015238564995866876,2.352953501852274e-05,0.02568999150148557,0.0021547467509431552
118.63954651550517,0.01579280763345006,2.432032172026167e-05,0.025281675030693646,0.0018557160392148361
118.68956318772925,0.016329700785773622,2.5080076390463793e-05,0.02554384517923337,0.0021627506383972016
118.73957985995332,0.016848768197271886,2.5808300174422154e-05,0.025147315994232297,0.0018623991106943574
118.7895965321774,0.017349552726620924,2.6504530014550158e-05,0.025391529634372818,0.0021707415980771277
118.83961320440147,0.017831616738626,2.7168338812061423e-05,0.025008173721539923,0.0018690664753670755
118.88962987662555,0.01829454247559845,2.7799335551251724e-05,0.025233236308274568,0.002178728730739637
118.93964654884962,0.01873793240791941,2.839716538657479e-05,0.024864416758178524,0.0018757272059789565
118.9896632210737,0.019161409563508997,2.896150969273826e-05,0.025069179726467102,0.002186721304725702
119.03967989329777,0.019564617835941635,2.9492086078081882e-05,0.024716232595295654,0.0018823905292405677
119.08969656552185,0.019947222270969716,2.998864836153463e-05,0.02489959752053467,0.002194728721902221
119.13971323774592,0.02030890933124123,3.045098651348223e-05,0.024563827577819893,0.0018890657920660162
119.18972990997,0.020649387139015308,3.087892656090562e-05,0.024724750424029916,0.0022027604832991713
119.23974658219407,0.020968385696708714,3.127233045719227e-05,0.024407426777059947,0.0018957624274808836
119.28976325441815,0.021265657085121736,3.163109591704485e-05,0.024544922238152172,0.0022108261545652603
119.33977992664222,0.02154097563921896,3.195515621694937e-05,0.02424727382398906,0.0019024899203228963
119.3897965988663,0.021794138101361302,3.224447996169286e-05,0.024360419762098056,0.0022189353313707616
119.43981327109037,0.022024963751908624,3.249907081745173e-05,0.024083630698930804,0.0019092577728624164
119.48982994331445,0.022233294517134718,3.271896721200007e-05,0.02417157268204724,0.00222709760489212
119.53984661553852,0.022418995054419383,3.290424200261638e-05,0.02391677747278658,0.0019160754704783964
119.5898632877626,0.022581952814704882,3.305500211229479e-05,0.023978733411751076,0.0022353225275145213
119.63987995998667,0.022722078082225188,3.317138813489073e-05,0.023747011994336077,0.0019229524475296352
119.68989663221075,0.02283930399154196,3.3253573909862696e-05,0.023782276876591648,0.0022436195788954664
119.73991330443482,0.022933586521940077,3.330176606729004e-05,0.023574649517535823,0.0019298980535659052
119.7899299766589,0.023004904469259915,3.331620354387521e-05,0.023582600231818348,0.0022519981325327533
119.83994664888297,0.023053259395265036,3.32971570706604e-05,0.023400022262126688,0.0019369215200274188
119.88996332110705,0.023078675554665626,3.3244928633210505e-05,0.02338012250444701,0.002260467422982669
119.93997999333112,0.023081199799940024,3.3159850905036324e-05,0.023223478900262603,0.0019440319275833696
119.9899966655552,0.02306090146411818,3.3042286655051854e-05,0.023175284147027,0.002269036513875591
120.04001333777927,0.023017872221711786,3.289262812987848e-05,0.023045383961307255,0.0019512381742622118
120.09003001000335,0.022952225927997474,3.271129641182818e-05,0.022968546490191262,0.0022777142668743817
120.14004668222742,0.022864098436879532,3.249874075341384e-05,0.022866117146437975,0.0019585489445264294
120.1900633544515,0.022753647397579572,3.225543788925267e-05,0.022760391079611385,0.0022865093117209845
120.24008002667557,0.022621052030420512,3.198189132624289e-05,0.022686072544252263,0.0019659726794430355
120.29009669889965,0.022466512881992078,3.1678630612908664e-05,0.022551318881751856,0.0022954300175124323
120.34011337112372,0.022290251560004453,3.134621058882171e-05,0.02250565773827183,0.001973517548098429
120.3901300433478,0.022092510448156147,3.098521061501987e-05,0.02234184934168686,0.00230448446534399
120.44014671557187,0.021873552401360248,3.059623378635479e-05,0.02232529279704518,0.0019811914204040143
120.49016338779595,0.021633660421692416,3.0179906126710656e-05,0.022132519275294464,0.0023136804224521694
120.54018006002002,0.021373137315440542,2.973687576804463e-05,0.02214540913758987,0.0019890018414305878
120.5901967322441,0.021092305331656038,2.9267812114210505e-05,0.021923881577455305,0.002323025317982899
120.64021340446816,0.020791505782619946,2.877340499052921e-05,0.021966448253143787,0.001996956007405471
120.69023007669223,0.020471098646657516,2.8254363780081478e-05,0.021716503727545466,0.0023325262205030773
120.7402467489163,0.020131462153747778,2.7711416547698653e-05,0.02178886029675366,0.0020050607434963824
120.79026342114038,0.01977299235439372,2.7145309152635968e-05,0.021510966073648986,0.002342189817364194
120.84028009336446,0.01939610267222924,2.6556804350909925e-05,0.021613102513076084,0.0020133224834975086
120.89029676558853,0.019001223440858018,2.5946680888289627e-05,0.021307859877641725,0.0023520223960169086
120.9403134378126,0.018588801425430804,2.531573258492871e-05,0.021439637512030676,0.0020217472515216095
120.99033011003668,0.018159299329482074,2.4664767412626318e-05,0.021107785104736813,0.0023620298273633444
121.04034678226076,0.017713195287559796,2.399460656570429e-05,0.021268931379614806,0.0020303406457888046
121.09036345448483,0.017250982344194275,2.3306083526485347e-05,0.020911347943387094,0.0023722175512246456
121.1403801267089,0.016773167919764315,2.2600043126355328e-05,0.02110145162334718,0.002039107824594049
121.19039679893298,0.016280273263828453,2.187734060338593e-05,0.020719158044720694,0.002382590563984025
121.24041347115705,0.015772832896503997,2.113884065749552e-05,0.020937664952445787,0.002048053494514808
121.29043014338113,0.0152513940384796,2.038541650411083e-05,0.02053182547505586,0.002393153408456258
121.3404468156052,0.014716516030263315,1.9617948927294058e-05,0.02077803489601818,0.0020571819009115827
121.39046348782928,0.014168769741272834,1.8837325333287988e-05,0.02034995738060765,0.0024039101660182343
121.44048016005335,0.013608736969384074,1.8044438805424056e-05,0.020623019266193327,0.002066496820754491
121.49049683227743,0.013037009831561521,1.7240187161329198e-05,0.02017415437025733,0.0024148644510218614
121.5405135045015,0.012454190146200693,1.6425472013357094e-05,0.020473067477280376,0.002076001557796208
121.59053017672558,0.011860888807819483,1.560119783315836e-05,0.020005006630238065,0.002426019407494677
121.64054684894965,0.011257725154738933,1.4768271021290544e-05,0.020328617736580526,0.002085698940094903
121.69056352117373,0.010645326330404317,1.3927598982762694e-05,0.0198430897936575,0.0024373777081223512
121.7405801933978,0.010024326638992661,1.308008920938423e-05,0.020190094127349918,0.0020955913198738856
121.79059686562188,0.009395366895965412,1.222664836978546e-05,0.019688960597775546,0.0024489415554883815
121.84061353784595,0.008759093774222527,1.1368181407954781e-05,0.02005790360946869,0.0021056805756907637
121.89063021007003,0.008116159146518365,1.0505590651124656e-05,0.01954315237257082,0.002460712685536564
121.9406468822941,0.007467219424801055,9.639774927821346e-06,0.019932432968429347,0.0021159681168742904
121.99066355451818,0.006812934897138058,8.771628696876477e-06,0.019406170414997252,0.0024726923732057864
122.04068022674225,0.006153969062890899,7.902041188180833e-06,0.019814045748148816,0.0021264548901694254
122.09069689896633,0.005490987966802021,7.031895555942609e-06,0.019278487313926763,0.0024848814401740864
122.1407135711904,0.0048246595326535986,6.1620680451909245e-06,0.019703079207575344,0.0021371413885220188
122.19073024341448,0.004155652897162772,5.293427172253682e-06,0.01916053830055547,0.002497280264639355
122.24074691563855,0.00348463774476502,4.42683291990543e-06,0.019599841344869435,0.002148027661916685
122.29076358786263,0.0028122836439448784,3.56313594787367e-06,0.019052716707339063,0.0025098887930470482
122.3407802600867,0.0021392593857633775,2.703176819362701e-06,0.019504608035847366,0.0021591133301752715
122.39079693231078,0.001466232325229433,1.847785244235331e-06,0.018955369624710502,0.002522706553674174
122.44081360453485,0.0007938677261572812,9.977793394700896e-07,0.019417620335124675,0.0021703975976073127
122.49083027675893,0.00012282811014661932,1.539649074891878e-07,0.018868793848254812,0.0025357326719587635
122.540846948983,-0.0005462273896837075,-6.828652670701906e-07,0.019339081988802916,0.0021818792693976807
122.59086362120708,-0.0012126436695863777,-1.511932101594605e-06,0.018793232209181315,0.0025489658874657765
122.64088029343115,-0.0018757702900794766,-2.332470880212164e-06,0.019269157206423373,0.0021935567696088885
122.69089696565523,-0.002534962104240884,-3.143731898495776e-06,0.018728870377427306,0.0025624045723676176
122.7409136378793,-0.003189579878798314,-3.9449810876692365e-06,0.0192079687371857,0.002205428160666719
122.79093031010338,-0.003838990907425487,-4.735500617866078e-06,0.018675834219408303,0.0025760467513124452
122.84094698232745,-0.004482569615662395,-5.514589480013263e-06,0.019155596291076604,0.0022174911641938124
122.89096365455153,-0.005119698156887985,-6.2815640459372725e-06,0.01863418778131312,0.0025898901225527293
122.9409803267756,-0.005749766998784269,-7.035758606315321e-06,0.019112075339628113,0.0022297431830522532
122.99099699899968,-0.0063721754997419725,-7.776525886119853e-06,0.01860393195430492,0.002603932080197799
123.04101367122375,-0.006986332474669295,-8.503237537229716e-06,0.01907739632372762,0.002242181324452506
123.09103034344783,-0.007591656749679395,-9.2152846079093e-06,0.01858500386056793,0.002618169737456463
123.1410470156719,-0.008187577705139034,-9.912077988875682e-06,0.019051504287441175,0.0022548024239849463
123.19106368789598,-0.00877353580658372,-1.0593048835711483e-05,0.01857727697967602,0.0026325999507313233
123.24108036012005,-0.00934898312300845,-1.125764896739489e-05,0.019034298947531857,0.002267603070431701
123.29109703234413,-0.009913383832062991,-1.1905351240751587e-05,0.018580562014196608,0.002647219344430974
123.3411137045682,-0.010466214711693221,-1.2535649900656358e-05,0.019025635198642952,0.0022805796312136387
123.39113037679228,-0.011006965617785023,-1.3148060905838666e-05,0.018594608472880015,0.002662024336360321
123.44114704901635,-0.011535139947382575,-1.3742122230171854e-05,0.01902532404435102,0.002293728278334891
123.49116372124043,-0.012050255087068142,-1.4317394139351075e-05,0.018619106930266027,0.002677011163559616
123.5411803934645,-0.01255184284610825,-1.4873459442892636e-05,0.01903313393492778,0.002307045014684837
123.59119706568858,-0.013039449873982145,-1.5409923721406285e-05,0.01865369190407611,0.002692175908458487
123.64121373791265,-0.013512638061933858,-1.5926415529128067e-05,0.01904879248404326,0.002320525700565407
123.69123041013673,-0.013970984928197254,-1.6422586571715194e-05,0.018697945277156815,0.002707514525218851
123.7412470823608,-0.014414083986566116,-1.6898111859335942e-05,0.01907198852914951,0.002334166080313582
